algoritmo,tamanho,tipo,execucao,comparacoes,movimentacoes,tempo
Quicksort,100,2,5,623,1539,0.000004
Insercao,100,2,6,2603,2706,0.000002
Quicksort,100,2,6,623,1539,0.000004
Insercao,100,2,7,2603,2706,0.000002
Quicksort,100,2,7,623,1539,0.000004
Insercao,100,2,8,2603,2706,0.000002
Quicksort,100,2,8,623,1539,0.000004
Insercao,100,2,9,2603,2706,0.000002
Quicksort,100,2,9,623,1539,0.000004
Insercao,100,2,10,2603,2706,0.000002
Quicksort,100,2,10,623,1539,0.000004
Insercao,101,2,1,2703,2808,0.000002
Quicksort,101,2,1,613,1236,0.000004
Insercao,101,2,2,2703,2808,0.000002
Quicksort,101,2,2,613,1236,0.000004
Insercao,101,2,3,2703,2808,0.000002
Quicksort,101,2,3,613,1236,0.000004
Insercao,101,2,4,2703,2808,0.000002
Quicksort,101,2,4,613,1236,0.000004
Insercao,101,2,5,2703,2808,0.000002
Quicksort,101,2,5,613,1236,0.000004
Insercao,101,2,6,2703,2808,0.000002
Quicksort,101,2,6,613,1236,0.000004
Insercao,101,2,7,2703,2808,0.000002
Quicksort,101,2,7,613,1236,0.000004
Insercao,101,2,8,2703,2808,0.000002
Quicksort,101,2,8,613,1236,0.000018
Insercao,101,2,9,2703,2808,0.000002
Quicksort,101,2,9,613,1236,0.000004
Insercao,101,2,10,2703,2808,0.000002
Quicksort,101,2,10,613,1236,0.000004
